visit_date,user_id,category,amount
2023-01-27,Q1LPLSN5,Home & Kitchen,0.0
2023-02-20,18VZ6SXJ,Books,115.24
2023-09-29,G2RYO53J,Clothing,0.0
2023-11-16,BWC6YRN4,Clothing,0.0
2023-01-29,6NQFIHF6,Books,275.9
2023-07-26,Q1MD206R,Clothing,0.0
2023-07-23,F4GMOJ4N,Electronics,0.0
2023-06-11,Q79BTDO9,Clothing,110.5
2023-03-03,NK2EIM46,Books,82.78
2023-06-17,A5S642RF,Home & Kitchen,0.0
2023-02-22,2Q0MLES7,Home & Kitchen,19.15
2023-01-13,A9QZUZ19,Sports,0.0
2023-07-22,HKB952SJ,Beauty,0.0
2023-02-24,02X5Y72C,Beauty,0.0
2023-08-11,T4HO9HKM,Electronics,272.89
2023-03-25,T783I5GM,Books,192.52
2023-06-21,AQ5ESBEP,Sports,0.0
2023-06-28,GVW0HP1R,Beauty,0.0
2023-05-26,6O3N430Q,Clothing,482.11
2023-02-28,4OED7JSL,Home & Kitchen,0.0
2023-05-16,WLS9BP32,Beauty,265.04
2023-07-17,0F1114BK,Books,0.0
2023-11-12,0QFTZ2SE,Electronics,0.0
2023-03-13,XWJS65X6,Clothing,103.05
2023-08-17,9NFYJAWU,Books,0.0
2023-09-29,DM82Y6A3,Clothing,336.26
2023-07-02,EJXE04KC,Electronics,0.0
2023-10-07,BO46OPM3,Books,478.66
2023-05-04,1ZZODK10,Books,0.0
2023-10-27,MZKLR767,Clothing,0.0
2023-08-01,JLVJD3NK,Home & Kitchen,443.72
2023-03-25,FF39B6CE,Clothing,0.0
2023-12-17,G8RGTNN1,Electronics,0.0
2023-02-24,K1K2TLYF,Sports,430.65
2023-05-18,SQ0MB9ZQ,Clothing,395.09
2023-03-22,4X7JK4MZ,Books,207.42
2023-10-30,97XSJ3I3,Electronics,0.0
2023-11-09,Y67DQCX3,Electronics,0.0
2023-04-18,VHSDORXT,Clothing,330.01
2023-03-19,ZYRIEEOP,Home & Kitchen,0.0
2023-02-07,YEZCU690,Books,371.8
2023-04-24,Y6JX0UVB,Home & Kitchen,0.0
2023-11-29,C8RA4SXF,Books,0.0
2023-01-12,OACLTFCP,Electronics,0.0
2023-04-22,ZV2C5WBM,Beauty,0.0
2023-02-20,ETXEHRRV,Clothing,389.58
2023-01-01,SWAULDDT,Sports,0.0
2023-04-25,K4BZQDSN,Beauty,0.0
2023-10-20,2M8PW6WS,Home & Kitchen,0.0
2023-04-19,C85VVCQK,Home & Kitchen,0.0
2023-04-24,IZ635W7Z,Books,282.61
2023-02-04,FO94KQAP,Books,0.0
2023-04-15,4IX3XPBA,Beauty,493.79
2023-02-03,33VXMV5F,Clothing,336.6
2023-07-20,IFIKB65X,Books,0.0
2023-06-01,MAHHRNCA,Electronics,0.0
2023-07-01,Q38PI6J4,Beauty,0.0
2023-05-02,LB5BGDKF,Beauty,0.0
2023-05-19,YBNHYYMS,Clothing,0.0
2023-09-29,FI3VB2YN,Sports,0.0
2023-04-17,6MFHZTHQ,Beauty,0.0
2023-08-05,GK8Z12XW,Clothing,0.0
2023-07-12,BCG4QHW7,Books,0.0
2023-11-19,XFX0DVJ9,Home & Kitchen,0.0
2023-04-15,6YEYL49W,Home & Kitchen,0.0
2023-03-26,VOP0NWYY,Beauty,146.96
2023-03-29,HIBB3ZGO,Books,123.58
2023-03-06,FXHZGGEU,Electronics,0.0
2023-11-15,44WFNU7X,Beauty,0.0
2023-09-06,DGP1A6XG,Books,103.14
2023-02-16,71DTQU6R,Beauty,0.0
2023-10-03,HB1LAM3C,Clothing,249.24
2023-08-13,LBOI6P36,Electronics,0.0
2023-10-29,ONI3V81C,Beauty,0.0
2023-10-15,5YTKXUXY,Sports,0.0
2023-06-15,R0I7APYZ,Books,0.0
2023-04-04,TAXL5K5E,Home & Kitchen,0.0
2023-04-29,K45YKQ03,Home & Kitchen,0.0
2023-10-05,YY6QX7C7,Home & Kitchen,415.99
2023-11-09,2Z9BBD2Z,Beauty,0.0
2023-07-10,PAX9AK0K,Beauty,0.0
2023-08-01,ME5GPM20,Home & Kitchen,0.0
2023-04-29,UWMML9J1,Books,329.85
2023-06-28,O3E6YIBX,Books,0.0
2023-02-28,PH8NRGE5,Home & Kitchen,0.0
2023-03-04,CZZIIACD,Beauty,0.0
2023-06-13,GZ66MQRY,Beauty,273.72
2023-07-11,LL1VRARC,Home & Kitchen,0.0
2023-04-13,4YX17N5K,Sports,0.0
2023-02-07,7GRSSPZ4,Clothing,207.97
2023-02-18,KAQGLB4Q,Home & Kitchen,199.77
2023-11-03,F6LOQZWJ,Sports,319.24
2023-12-03,AMZHYA3K,Beauty,0.0
2023-01-15,NWG921ST,Clothing,0.0
2023-07-27,93DX4OG8,Home & Kitchen,0.0
2023-03-11,BQ0M65XQ,Sports,426.96
2023-11-30,QTOVKU4K,Sports,0.0
2023-11-16,H6TK10IB,Electronics,0.0
2023-12-30,TYN21UY1,Electronics,0.0
2023-11-03,5KJ8CTP4,Sports,0.0
2023-10-27,DDMY0JNT,Electronics,353.43
2023-11-07,QTP5BM4K,Electronics,0.0
2023-06-29,LJA56OBF,Beauty,0.0
2023-01-09,A08E6M0B,Books,160.13
2023-11-18,5MEJBRIQ,Beauty,196.2
2023-06-20,MMGPDJJ9,Beauty,0.0
2023-01-22,E3HGLPQ2,Home & Kitchen,0.0
2023-08-05,4FOWH2PI,Clothing,0.0
2023-02-07,XO5KNPWA,Books,0.0
2023-03-22,OU4QPIL3,Home & Kitchen,441.02
2023-03-25,14253YBX,Clothing,0.0
2023-03-04,RU9LMBKW,Books,0.0
2023-09-02,RJPDSNWI,Clothing,0.0
2023-05-20,PGHMN6W8,Clothing,97.85
2023-08-26,HNZT9NAM,Home & Kitchen,0.0
2023-03-07,KUZ6TKB7,Books,128.71
2023-09-03,O6RU3TRZ,Sports,0.0
2023-12-18,WIWGFAZO,Beauty,0.0
2023-03-07,EOVITD3L,Electronics,0.0
2023-08-30,M7ELFYX5,Sports,0.0
2023-08-01,JA79FQWR,Home & Kitchen,158.68
2023-11-20,QAHHJXOQ,Electronics,0.0
2023-08-01,FTKJ42VO,Books,0.0
2023-12-24,FYWTQIB6,Beauty,266.76
2023-11-14,DTI8WMUE,Electronics,212.96
2023-06-16,81PXA6W9,Books,0.0
2023-06-21,SO5TH4L0,Home & Kitchen,0.0
2023-06-26,KN6930PQ,Clothing,0.0
2023-04-05,KUK4JKFZ,Clothing,0.0
2023-02-14,MH9ENC49,Clothing,0.0
2023-03-09,C9BE9WFS,Home & Kitchen,60.32
2023-07-14,JAA5TXZ5,Books,0.0
2023-11-03,MFN0HSEU,Beauty,0.0
2023-07-19,5ZF2DBMC,Electronics,302.21
2023-01-21,VBI08P2I,Clothing,0.0
2023-02-04,NMYNTOCN,Sports,0.0
2023-01-10,PH2LJL3U,Sports,0.0
2023-10-30,BAHNIHJC,Home & Kitchen,0.0
2023-04-27,AECQ21WG,Home & Kitchen,0.0
2023-05-25,FLRPF3J6,Beauty,121.73
2023-12-18,BQET31NP,Beauty,126.65
2023-11-16,X6Q6KU3Q,Books,269.7
2023-05-06,BDX1BNRS,Sports,0.0
2023-04-08,H65CL3A2,Electronics,0.0
2023-08-11,TXJIFV7K,Sports,0.0
2023-08-31,HW9WFW0P,Books,0.0
2023-12-24,9UAHSKJ0,Books,323.02
2023-04-10,0NBJ92SI,Clothing,0.0
2023-12-18,BZJSGC36,Sports,0.0
2023-07-18,LOWF52L7,Home & Kitchen,0.0
2023-11-03,Z4Z10BEV,Beauty,0.0
2023-11-05,7A93JL4C,Clothing,0.0
2023-05-06,BMYAMEZZ,Home & Kitchen,0.0
2023-02-09,3BACR72Z,Electronics,140.24
2023-06-29,ZIQF3YDL,Books,116.82
2023-01-25,TUC9Z1BJ,Electronics,0.0
2023-03-16,DW0SNAT1,Clothing,0.0
2023-09-07,JWS8KVNP,Books,269.74
2023-05-24,BU35EME3,Electronics,0.0
2023-05-01,ADLLW5M0,Electronics,0.0
2023-09-21,DJM0ZOEQ,Beauty,427.74
2023-05-24,XEAB5JMO,Books,0.0
2023-06-04,DFXE1ZDU,Electronics,0.0
2023-11-12,M4Q6B0WP,Sports,369.85
2023-08-09,FTM37A9D,Electronics,0.0
2023-07-28,M9XJS0QV,Beauty,0.0
2023-08-22,3BLXXH43,Sports,0.0
2023-05-01,4W7P6V4H,Clothing,498.94
2023-04-04,MLAVVBH4,Electronics,0.0
2023-12-24,U3MQP8Q2,Books,237.37
2023-01-01,M8PI872L,Books,0.0
2023-06-16,GLEEK7CF,Beauty,0.0
2023-05-31,D90YYIN3,Books,0.0
2023-02-18,7NAAVEI1,Clothing,102.64
2023-06-07,KCBTG4I6,Electronics,0.0
2023-06-25,T9LZVZ5R,Books,0.0
2023-02-15,3WLZ5U63,Beauty,0.0
2023-06-04,FUANGOH5,Clothing,0.0
2023-01-25,NPKOGNGF,Sports,199.97
2023-09-26,AVPYQUSS,Electronics,0.0
2023-12-26,7KGW5ZBN,Beauty,0.0
2023-07-26,TUBEYUNO,Home & Kitchen,0.0
2023-03-26,UAGWEXGR,Home & Kitchen,0.0
2023-06-25,JXEIKBHK,Sports,0.0
2023-03-26,AEN89Y32,Home & Kitchen,0.0
2023-04-18,LFW0C8QV,Clothing,82.09
2023-08-09,YQ3EY0WF,Books,252.72
2023-06-22,QYJ9YIIQ,Clothing,0.0
2023-08-26,HFNUAIL9,Books,0.0
2023-02-16,1PDQEWIS,Home & Kitchen,0.0
2023-05-01,UPIY5QJW,Home & Kitchen,0.0
2023-12-28,GMGWI9BA,Home & Kitchen,378.21
2023-11-02,1MC9JBE9,Clothing,0.0
2023-10-01,ANMNNZN1,Clothing,0.0
2023-05-06,3OICRMCY,Home & Kitchen,0.0
2023-07-04,G002YNNP,Sports,0.0
2023-02-15,BSKG2WR2,Clothing,306.41
2023-04-04,VQAE4WDA,Electronics,0.0
2023-10-30,GK49ASNA,Clothing,0.0
2023-03-03,M4KKKGMO,Books,0.0
2023-05-12,VM79F2JY,Books,61.53
2023-08-23,B6JXT6P1,Sports,344.71
2023-03-16,BNV2O34W,Beauty,87.0
2023-09-15,B5KKWYMO,Clothing,0.0
2023-05-01,OU0B6DX1,Clothing,0.0
2023-05-03,C9NULIYE,Clothing,0.0
2023-03-28,LN08QFB3,Electronics,0.0
2023-04-25,498M7RZZ,Beauty,0.0
2023-03-04,T8BFJHKE,Home & Kitchen,0.0
2023-05-15,M32F6LJE,Home & Kitchen,15.2
2023-12-05,0J13TNR6,Books,126.15
2023-08-28,9TT28TRP,Books,0.0
2023-01-10,M0N9MEBD,Home & Kitchen,0.0
2023-08-27,LGXI1UTO,Books,49.53
2023-09-03,Y8120MDC,Home & Kitchen,0.0
2023-02-15,AYZMZ1TL,Clothing,0.0
2023-12-21,H3WE0A7Y,Sports,0.0
2023-09-18,H84N8MMC,Books,0.0
2023-08-08,26XIM3UM,Sports,189.37
2023-10-09,E6RMKLF0,Books,210.51
2023-04-04,UBGVGJJS,Home & Kitchen,0.0
2023-07-21,RZHYVE2Q,Books,0.0
2023-04-10,1EYEQU3Z,Books,0.0
2023-09-19,12FW0EPR,Beauty,0.0
2023-08-02,2PUB9ZHQ,Beauty,251.95
2023-01-04,3Z9UUN2E,Books,0.0
2023-04-23,I51K6Q8X,Home & Kitchen,348.22
2023-09-26,0OPAWKFH,Electronics,0.0
2023-08-24,B9FTIAYF,Books,0.0
2023-10-06,RI2JPLPG,Beauty,0.0
2023-10-23,BJRG8VT8,Home & Kitchen,0.0
2023-09-12,5QFZROY9,Clothing,0.0
2023-02-09,875D0MI1,Sports,0.0
2023-12-18,64I3NT0Q,Home & Kitchen,474.09
2023-05-22,BEMXHW88,Clothing,49.56
2023-09-30,ZH3O9GXE,Books,0.0
2023-07-19,5X89BOFE,Home & Kitchen,0.0
2023-01-18,YJN73VUV,Sports,0.0
2023-03-13,QW1RPJYW,Sports,215.56
2023-10-13,BWS50BE8,Home & Kitchen,314.01
2023-04-06,QN3FW5HB,Beauty,0.0
2023-07-17,YEJWMON4,Home & Kitchen,0.0
2023-01-09,UA9PUMXJ,Sports,89.2
2023-06-08,AT5BC5ST,Sports,0.0
2023-04-11,6CRPDPCF,Clothing,0.0
2023-04-01,KZ4J31S4,Home & Kitchen,0.0
2023-04-26,OOE3UZ4K,Books,0.0
2023-07-15,SFQWSWS7,Electronics,0.0
2023-01-18,TK9JJMSJ,Beauty,0.0
2023-05-17,7N0KYXV5,Home & Kitchen,0.0
2023-12-25,35JYCN3B,Beauty,0.0
2023-09-13,06LTYY15,Sports,0.0
2023-03-23,COAKAT6F,Clothing,468.79
2023-03-04,L5IO7A0D,Home & Kitchen,0.0
2023-02-14,KBWF0FZJ,Electronics,0.0
2023-04-03,ADUS4KVL,Beauty,0.0
2023-08-07,3R030QIY,Beauty,0.0
2023-01-10,DOOMAMC5,Sports,0.0
2023-05-12,W2LSVQEN,Clothing,0.0
2023-02-27,DFMSIXL2,Books,0.0
2023-09-08,KYQ3U6Q4,Books,489.8
2023-01-31,NP7FPUU3,Electronics,0.0
2023-04-18,SHARWF27,Electronics,484.61
2023-03-11,UFQSLSE6,Sports,158.18
2023-06-09,IRISVRZO,Clothing,0.0
2023-10-17,CLBO6H9G,Home & Kitchen,0.0
2023-08-20,HAK6HC89,Sports,0.0
2023-07-03,96BN07NV,Clothing,317.29
2023-12-26,JE1G0CPP,Books,0.0
2023-04-23,0EZ7ERC9,Beauty,296.63
2023-03-31,NPXA7L00,Home & Kitchen,433.86
2023-03-21,G5AL3DZC,Sports,0.0
2023-10-01,IO7LK4QK,Sports,0.0
2023-07-07,6OMNERM0,Clothing,12.85
2023-07-30,ABOB5BNU,Home & Kitchen,0.0
2023-12-20,LG4ZNXZU,Clothing,0.0
2023-12-28,08810BTH,Home & Kitchen,0.0
2023-12-09,TV4CWZXZ,Clothing,0.0
2023-01-03,K44Y1Z6G,Home & Kitchen,0.0
2023-05-23,5GD6OW4E,Beauty,0.0
2023-11-25,H4C1SXT9,Sports,0.0
2023-08-07,LJ4AVIIC,Electronics,0.0
2023-04-24,3HYPPEL5,Electronics,0.0
2023-03-05,SYD734TD,Books,0.0
2023-05-07,9S49QCJW,Sports,39.05
2023-10-28,SASSXAHA,Beauty,0.0
2023-08-14,SHITZWPO,Beauty,255.71
2023-10-09,P76NWWGR,Sports,0.0
2023-05-21,R0P8RETC,Beauty,406.15
2023-01-14,36WVGSZA,Home & Kitchen,126.54
2023-05-12,038WHK3H,Beauty,0.0
2023-12-02,BZGLC9DU,Home & Kitchen,289.94
2023-03-21,VXAX3OFU,Home & Kitchen,0.0
2023-09-02,WNTJNYYP,Beauty,0.0
2023-09-21,URB2ETB4,Electronics,0.0
2023-07-30,B093NLWR,Books,0.0
2023-01-17,IYHBIR5Y,Home & Kitchen,0.0
2023-06-20,ZNSWR01M,Clothing,0.0
2023-03-23,G26DT616,Books,256.45
2023-08-08,R17KM0UX,Sports,0.0
2023-01-11,ICJKF0IK,Electronics,0.0
2023-08-25,S1K7T2O4,Electronics,0.0
2023-01-13,EO8J9W1Z,Sports,202.69
2023-06-13,1KIPK8U2,Beauty,0.0
2023-08-29,6UXKFK55,Sports,0.0
2023-02-26,MWHWDZ8V,Beauty,0.0
2023-02-15,CPL9L9GI,Clothing,15.17
2023-03-30,0UP465KX,Home & Kitchen,0.0
2023-01-09,HL3QDR47,Beauty,0.0
2023-09-07,ZICLHGE8,Home & Kitchen,0.0
2023-02-26,XLQ9XB95,Beauty,0.0
2023-03-02,S1UZEJHG,Electronics,0.0
2023-06-28,7CMNNZQV,Books,0.0
2023-02-12,VS5WDKDB,Books,0.0
2023-06-01,BQQQQQU5,Electronics,0.0
2023-05-20,AJZEOQMH,Electronics,0.0
2023-01-17,EE7ORK8X,Electronics,113.76
2023-09-25,4VOX3MAU,Home & Kitchen,0.0
2023-01-19,XQA1BLMS,Electronics,0.0
2023-02-10,H5BZ70UN,Electronics,0.0
2023-09-11,PX3BAAQY,Electronics,0.0
2023-05-05,XSMC53WK,Home & Kitchen,192.58
2023-10-22,CCX2PH1Y,Books,448.32
2023-10-08,PIO5UC5X,Clothing,0.0
2023-05-25,U0SA9CX3,Electronics,372.61
2023-01-01,CXX2A52C,Clothing,0.0
2023-07-17,1F9BJWGN,Home & Kitchen,0.0
2023-08-26,FQTYWTOI,Home & Kitchen,293.33
2023-12-31,NAWE76K6,Home & Kitchen,0.0
2023-04-06,IMM7J3DG,Sports,0.0
2023-01-20,31PV6X8M,Books,0.0
2023-08-28,ZJJFAS2L,Books,0.0
2023-08-07,PX3MN49M,Clothing,0.0
2023-04-12,GS4JQN90,Books,350.83
2023-07-21,NKQ301QX,Home & Kitchen,0.0
2023-09-30,ASQK5I67,Clothing,0.0
2023-10-03,L4Q22LDY,Electronics,113.85
2023-11-13,VZL4Z108,Electronics,0.0
2023-05-20,HCSFDN67,Clothing,0.0
2023-05-20,T60AKINP,Books,0.0
2023-11-12,MX0YTX9W,Beauty,395.93
2023-05-19,7H7G8GI6,Home & Kitchen,315.12
2023-07-28,JRW3YRLF,Home & Kitchen,0.0
2023-07-21,01D52IH5,Books,55.45
2023-11-16,XJS7OV1U,Home & Kitchen,0.0
2023-09-05,4UKVP4E2,Beauty,0.0
2023-01-30,JODT9WK9,Electronics,0.0
2023-12-14,FUJEQNI3,Books,0.0
2023-08-03,IKVH639O,Clothing,0.0
2023-08-18,OPQDYQSI,Electronics,0.0
2023-06-08,JJ6GVN8Q,Books,0.0
2023-11-08,NY1W9UBY,Clothing,0.0
2023-01-11,78DZ6YHE,Clothing,0.0
2023-10-05,DVVXCCSC,Electronics,0.0
2023-01-12,ISMFQG2O,Beauty,189.42
2023-07-09,5SFY53FT,Books,0.0
2023-02-12,STGDBQF4,Clothing,0.0
2023-06-20,5VZLP8SQ,Home & Kitchen,496.62
2023-08-15,5C9LCTSR,Home & Kitchen,158.15
2023-11-30,NWUR0NVD,Beauty,0.0
2023-01-04,1UBBNGE0,Sports,316.92
2023-05-13,C6G4XEVH,Books,0.0
2023-05-31,3XRDP94T,Electronics,0.0
2023-11-25,AO3DVCEY,Beauty,0.0
2023-05-19,LRDNKO07,Clothing,0.0
2023-04-15,TXG5YD2M,Sports,0.0
2023-08-29,KFAA3H5H,Home & Kitchen,0.0
2023-07-22,54KJDXA3,Home & Kitchen,0.0
2023-10-26,799Q4EJR,Electronics,0.0
2023-10-08,SLOYA93R,Books,0.0
2023-07-27,5MRWPNE0,Beauty,0.0
2023-11-14,CFHZTR6C,Books,69.23
2023-02-07,BZM10WI0,Beauty,0.0
2023-01-27,PHECLV98,Electronics,0.0
2023-08-14,7LL262X7,Books,0.0
2023-07-19,F94RMCNJ,Electronics,406.44
2023-10-06,12GOV49T,Books,0.0
2023-03-21,WTMYJNM7,Electronics,0.0
2023-08-06,VS6BDP1E,Beauty,0.0
2023-06-12,JDY2950Y,Clothing,118.67
2023-10-06,T836GXFU,Sports,0.0
2023-08-21,4G5452KL,Electronics,0.0
2023-06-10,0C6WZCKC,Books,0.0
2023-03-21,7O562Q4A,Beauty,33.28
2023-04-17,SYJ93C1N,Sports,0.0
2023-03-26,RKWTI0OB,Electronics,349.18
2023-11-03,MO6U58AD,Home & Kitchen,0.0
2023-06-06,9Q39FBOO,Electronics,48.96
2023-08-05,OO7EM0YI,Sports,0.0
2023-12-29,V9HBQPDM,Books,0.0
2023-09-23,1MGGOLNM,Sports,0.0
2023-08-15,724AQKE3,Home & Kitchen,0.0
2023-03-25,ZCWUCU4Z,Clothing,0.0
2023-04-17,EJZXZDWP,Beauty,0.0
2023-08-15,7PS54GDF,Sports,0.0
2023-01-17,3TJC0XE5,Electronics,0.0
2023-01-12,1RFW5RE5,Beauty,315.42
2023-02-09,5EFVE7OS,Electronics,83.87
2023-06-27,5ALSF40R,Clothing,0.0
2023-01-16,LTFMS0V6,Electronics,0.0
2023-03-28,TFPPMMPP,Sports,0.0
2023-04-10,7C1IJLJE,Clothing,0.0
2023-04-02,2QWF19T7,Home & Kitchen,233.31
2023-12-24,8WWSC928,Beauty,0.0
2023-01-02,BY1SZ39N,Sports,0.0
2023-04-04,YCQ3OHLL,Home & Kitchen,0.0
2023-08-16,UOP1AYZY,Home & Kitchen,0.0
2023-01-23,JVEXN0XW,Books,50.61
2023-07-14,VZ4H2WXV,Home & Kitchen,0.0
2023-09-24,WOS5OVNY,Clothing,0.0
2023-10-19,M5PZPT43,Sports,0.0
2023-10-06,U70A75H0,Books,301.71
2023-12-17,DJSKSKXY,Sports,0.0
2023-01-20,FN0BYV0T,Beauty,335.69
2023-07-21,YBSPIZW8,Books,0.0
2023-10-14,3HD3GTSY,Sports,0.0
2023-10-13,KUHTPIVR,Home & Kitchen,0.0
2023-02-28,EA20HL4F,Books,0.0
2023-01-29,FO9XAZGH,Beauty,0.0
2023-01-29,9EQR6MDP,Books,0.0
2023-08-26,WYHO4BAO,Sports,0.0
2023-05-11,HQWXDGYE,Home & Kitchen,0.0
2023-09-15,KVRTG9V2,Clothing,0.0
2023-10-28,D54VXLZ4,Home & Kitchen,0.0
2023-04-14,V98YSFUT,Home & Kitchen,0.0
2023-07-25,VXFKOD3V,Beauty,0.0
2023-10-30,GDQI2GZ1,Books,0.0
2023-10-23,Q3E1IM1X,Electronics,0.0
2023-06-08,PZUXSSN0,Home & Kitchen,0.0
2023-08-12,UCIAJTV9,Electronics,491.62
2023-12-22,VM698XZ3,Electronics,390.13
2023-07-14,DXUG4VW0,Clothing,0.0
2023-02-23,S7NDD1NC,Books,0.0
2023-08-25,G30Q3ONJ,Home & Kitchen,0.0
2023-09-04,P7QEOGVJ,Beauty,0.0
2023-07-09,OBMZ3DYN,Books,354.7
2023-09-23,0EK425IV,Clothing,0.0
2023-11-19,VA08O442,Electronics,0.0
